-0.158437,-10.093409,-0.373484,-0.002195,0.002231,-0.003452
-0.167242,-10.055492,-0.406206,-0.003717,-0.000790,-0.002204
-0.134940,-10.054471,-0.424840,-0.002565,0.000021,-0.000941
-0.129061,-10.074437,-0.404698,-0.003797,-0.002737,-0.001621
-0.145438,-10.058399,-0.400657,0.001356,-0.000115,-0.001790
-0.138114,-10.096245,-0.388924,-0.005225,0.001014,-0.000965
-0.141515,-10.073738,-0.418577,-0.003477,0.002350,-0.000323
-0.157672,-10.068412,-0.384948,0.000802,0.001666,-0.000448
-0.154710,-10.041160,-0.395133,-0.003435,-0.001830,-0.002358
-0.153008,-10.061526,-0.374838,-0.000403,0.000229,0.000183
-0.100540,-10.058628,-0.361044,-0.004395,-0.001113,-0.002191
-0.199267,-10.075360,-0.365253,-0.002932,0.000293,-0.002346
-0.155561,-10.071128,-0.417017,-0.000368,-0.002878,-0.000581
-0.155556,-10.047051,-0.377865,-0.005256,-0.003634,-0.002567
-0.155771,-10.080614,-0.392497,-0.001119,-0.002049,-0.003765
-0.140677,-10.084054,-0.395169,-0.003092,-0.000260,0.001165
-0.178192,-10.101345,-0.380270,0.000222,-0.000308,-0.002959
-0.185749,-10.071623,-0.418089,0.001134,0.003512,-0.000725
-0.136017,-10.079192,-0.370266,-0.002134,0.000095,0.000976
-0.133203,-10.034214,-0.425838,-0.002963,-0.001356,0.000198
-0.155598,-10.064787,-0.416482,-0.002271,0.003445,0.001393
-0.183297,-10.069542,-0.376575,-0.002869,-0.001654,-0.000072
-0.143710,-10.065783,-0.396263,0.001367,-0.001371,-0.001809
-0.135429,-10.062199,-0.420676,-0.000183,-0.002187,-0.001055
-0.151867,-10.090986,-0.370437,-0.005650,-0.001096,-0.002419
-0.128228,-10.045825,-0.377592,-0.000036,-0.003337,-0.000819
-0.173387,-10.084333,-0.388208,-0.001987,0.002064,-0.004033
-0.162441,-10.106447,-0.425878,-0.000621,0.000274,0.001270
-0.122022,-10.075471,-0.412494,-0.000642,-0.001037,-0.002864
-0.168735,-10.074397,-0.367791,-0.002050,0.001837,-0.000928
-0.154255,-10.022410,-0.356681,-0.001834,-0.001248,-0.003478
-0.137699,-10.081944,-0.383762,-0.001645,0.000654,0.000649
-0.139442,-10.091303,-0.408513,-0.001255,-0.001608,0.000013
-0.131442,-10.077712,-0.408730,-0.004794,-0.001686,-0.003504
-0.145193,-10.085680,-0.411515,-0.000820,0.000194,-0.000993
-0.134564,-10.056105,-0.425158,-0.001069,-0.002713,-0.002256
-0.125483,-10.063009,-0.379807,-0.001856,0.002119,-0.003376
-0.151829,-10.075887,-0.352396,-0.000589,0.001558,-0.002207
-0.100733,-10.067398,-0.413220,0.001389,-0.002140,-0.002368
-0.150406,-10.096442,-0.382558,-0.001714,0.000170,0.001776
-0.178406,-10.049506,-0.409595,0.000064,0.002858,0.002388
-0.149537,-10.100099,-0.386543,-0.002209,-0.002644,0.000039
-0.164180,-10.047994,-0.373799,-0.002551,0.000054,-0.001429
-0.154874,-10.014868,-0.411826,-0.002046,0.001487,-0.001641
-0.158297,-10.103416,-0.369261,-0.001061,0.000705,-0.003328
-0.135655,-10.071128,-0.399863,-0.004194,-0.000085,-0.002371
-0.144126,-10.075567,-0.399865,-0.000806,-0.000099,-0.000271
-0.137358,-10.056670,-0.412383,-0.002647,0.001383,-0.000834
-0.123210,-10.061929,-0.401995,-0.000809,-0.000386,0.000370
-0.108651,-10.055002,-0.347312,-0.004457,-0.000823,-0.001464
-0.153732,-10.069385,-0.400464,-0.000470,0.001477,-0.000444
-0.165971,-10.065886,-0.379616,-0.001598,0.000045,0.001036
-0.156694,-10.084168,-0.379761,-0.001333,0.001279,-0.001491
-0.172020,-10.101586,-0.401755,-0.000941,0.001188,-0.003789
-0.135048,-10.078578,-0.413944,0.001157,0.000396,0.000176
-0.094376,-10.088456,-0.401038,0.000104,-0.001962,-0.000954
-0.144802,-10.057430,-0.384994,-0.003499,0.001458,0.000203
-0.166746,-10.090590,-0.403618,-0.003853,0.001597,-0.001550
-0.151283,-10.097589,-0.400993,0.000098,0.001122,-0.003491
-0.165520,-10.064122,-0.403064,-0.002959,-0.001291,-0.003061
-0.143821,-10.084439,-0.370294,-0.002229,-0.001448,-0.000024
-0.118803,-10.091549,-0.427153,-0.002848,-0.002025,0.001398
-0.173481,-10.083388,-0.363631,-0.000822,-0.000770,-0.002239
-0.149356,-10.081637,-0.363174,-0.002361,-0.002025,0.000414
-0.124996,-10.081370,-0.377659,-0.002052,-0.001810,-0.001186
-0.168620,-10.089517,-0.411880,-0.001630,0.000280,-0.003044
-0.164123,-10.076888,-0.383815,-0.002021,-0.003310,0.000866
-0.110280,-10.045158,-0.382220,-0.001121,-0.000981,-0.000782
-0.168339,-10.074399,-0.421696,-0.001251,-0.000532,0.000086
-0.142075,-10.086025,-0.376235,-0.003889,-0.000397,-0.001871
-0.130847,-10.078344,-0.387701,-0.001341,-0.003519,-0.002454
-0.143408,-10.056584,-0.381650,-0.000163,-0.000332,-0.000914
-0.155722,-10.085547,-0.409711,-0.002944,-0.000286,-0.002042
